Time,Sensor HR,Time,Respiratory,Time,Distance,,Body Val,Real HR
15:09:22,0,15:09:23,0,15:09:22,0,15:09:23,30,0
15:09:25,60,15:09:26,12,15:09:26,66,15:09:26,12,0
15:09:28,60,15:09:29,14,15:09:28,66,15:09:29,61,0
15:09:31,65,15:09:32,14,15:09:32,66,15:09:32,60,0
15:09:34,64,15:09:35,17,15:09:34,66,15:09:35,17,0
15:09:37,64,15:09:38,19,15:09:38,66,15:09:38,24,0
15:09:40,64,15:09:41,19,15:09:40,66,15:09:41,31,0
15:09:43,64,15:09:44,20,15:09:44,66,15:09:44,6,0
15:09:46,64,15:09:47,21,15:09:46,66,15:09:47,15,0
15:09:49,64,15:09:50,21,15:09:50,66,15:09:50,38,0
15:09:52,64,15:09:53,22,15:09:52,66,15:09:53,8,0
15:09:55,64,15:09:56,22,15:09:56,66,15:09:56,33,0
15:09:58,64,15:09:59,22,15:09:58,66,15:09:59,37,0
15:10:01,66,15:10:02,22,15:10:02,66,15:10:02,7,65
15:10:04,69,15:10:05,22,15:10:04,66,15:10:05,2,65
15:10:07,70,15:10:08,22,15:10:08,66,15:10:08,12,65
15:10:10,70,15:10:11,22,15:10:10,66,15:10:11,16,65
15:10:13,70,15:10:14,22,15:10:14,66,15:10:14,4,71
15:10:16,70,15:10:17,22,15:10:16,66,15:10:17,5,71
15:10:19,70,15:10:20,20,15:10:20,66,15:10:20,3,71
15:10:22,70,15:10:23,20,15:10:22,66,15:10:23,18,71
15:10:25,70,15:10:26,20,15:10:26,66,15:10:26,15,71
15:10:28,70,15:10:29,20,15:10:28,66,15:10:29,15,71
15:10:31,73,15:10:32,20,15:10:32,66,15:10:32,3,71
15:10:34,76,15:10:35,20,15:10:34,66,15:10:35,3,71
15:10:37,76,15:10:38,20,15:10:38,66,15:10:38,14,76
15:10:40,76,15:10:41,20,15:10:40,66,15:10:41,31,76
15:10:43,74,15:10:44,20,15:10:44,66,15:10:44,17,76
15:10:46,71,15:10:47,20,15:10:46,66,15:10:47,7,76
15:10:49,68,15:10:50,20,15:10:50,66,15:10:50,6,76
15:10:52,65,15:10:53,20,15:10:52,66,15:10:53,18,76
15:10:55,65,15:10:56,20,15:10:56,66,15:10:56,12,76
15:10:58,65,15:10:59,20,15:10:58,66,15:10:59,25,76
15:11:01,65,15:11:02,20,15:11:02,66,15:11:02,12,69
15:11:04,65,15:11:05,20,15:11:04,66,15:11:05,6,69
15:11:07,65,15:11:08,21,15:11:08,66,15:11:08,13,69
15:11:10,65,15:11:11,21,15:11:10,66,15:11:11,18,69
15:11:13,65,15:11:14,20,15:11:14,66,15:11:14,11,69
15:11:16,65,15:11:17,19,15:11:16,66,15:11:17,4,73
15:11:19,65,15:11:20,19,15:11:20,66,15:11:20,15,73
15:11:22,65,15:11:23,19,15:11:22,66,15:11:23,13,73
15:11:25,65,15:11:26,20,15:11:26,66,15:11:26,4,73
15:11:28,65,15:11:29,20,15:11:28,66,15:11:29,5,73
15:11:31,65,15:11:32,20,15:11:32,66,15:11:32,9,71
15:11:34,65,15:11:35,20,15:11:34,66,15:11:35,16,71
15:11:37,65,15:11:38,20,15:11:38,66,15:11:38,2,71
15:11:40,65,15:11:41,20,15:11:40,66,15:11:41,2,71
15:11:43,65,15:11:44,19,15:11:44,66,15:11:44,11,71
15:11:46,65,15:11:47,20,15:11:46,66,15:11:47,14,73
15:11:49,65,15:11:50,20,15:11:50,66,15:11:50,13,73
15:11:52,65,15:11:53,20,15:11:52,66,15:11:53,7,73
15:11:55,65,15:11:56,20,15:11:56,66,15:11:56,25,73
15:11:58,65,15:11:59,20,15:11:58,66,15:11:59,12,73
15:12:01,65,15:12:02,19,15:12:02,66,15:12:02,7,75
15:12:04,68,15:12:05,19,15:12:04,66,15:12:05,7,75
15:12:07,70,15:12:08,18,15:12:08,66,15:12:08,8,75
15:12:10,73,15:12:11,18,15:12:10,66,15:12:11,9,75
15:12:13,76,15:12:14,18,15:12:14,66,15:12:14,15,75
15:12:16,76,15:12:17,18,15:12:16,66,15:12:17,17,69
15:12:19,76,15:12:20,18,15:12:20,66,15:12:20,1,69
15:12:22,76,15:12:23,18,15:12:22,66,15:12:23,26,69
15:12:25,76,15:12:26,17,15:12:26,66,15:12:26,18,69
15:12:28,76,15:12:29,17,15:12:28,66,15:12:29,13,69
15:12:31,76,15:12:32,17,15:12:32,66,15:12:32,14,71
15:12:34,76,15:12:35,17,15:12:34,66,15:12:35,7,71
15:12:37,76,15:12:38,17,15:12:38,66,15:12:38,14,71
15:12:40,74,15:12:41,17,15:12:40,66,15:12:41,14,71
15:12:43,74,15:12:44,15,15:12:44,66,15:12:44,31,71
15:12:46,72,15:12:47,14,15:12:46,66,15:12:47,5,77
15:12:49,70,15:12:50,14,15:12:50,66,15:12:50,13,77
15:12:52,72,15:12:53,15,15:12:52,66,15:12:53,11,77
15:12:55,74,15:12:56,15,15:12:56,66,15:12:56,17,77
15:12:58,76,15:12:59,16,15:12:58,66,15:12:59,8,77
15:13:01,76,15:13:02,16,15:13:02,60,15:13:02,3,73
15:13:04,76,15:13:05,16,15:13:04,60,15:13:05,6,73
15:13:07,76,15:13:08,16,15:13:08,60,15:13:08,12,73
15:13:10,75,15:13:11,16,15:13:10,60,15:13:11,7,73
15:13:13,72,15:13:14,17,15:13:14,60,15:13:14,3,73
15:13:16,70,15:13:17,17,15:13:16,60,15:13:17,3,73
15:13:19,70,15:13:20,17,15:13:20,66,15:13:20,5,73
15:13:22,70,15:13:23,17,15:13:22,66,15:13:23,10,70
15:13:25,70,15:13:26,17,15:13:26,66,15:13:26,9,70
15:13:28,70,15:13:29,17,15:13:28,66,15:13:29,10,70
15:13:31,70,15:13:32,18,15:13:32,66,15:13:32,25,70
15:13:34,70,15:13:35,17,15:13:34,66,15:13:35,1,70
15:13:37,70,15:13:38,15,15:13:38,66,15:13:38,18,70
15:13:40,69,15:13:41,14,15:13:40,66,15:13:41,4,70
15:13:43,66,15:13:44,14,15:13:44,66,15:13:44,1,76
15:13:46,66,15:13:47,13,15:13:46,66,15:13:47,7,76
15:13:49,66,15:13:50,13,15:13:50,66,15:13:50,10,76
15:13:52,66,15:13:53,12,15:13:52,66,15:13:53,68,76
15:13:55,66,15:13:56,13,15:13:56,66,15:13:56,13,76
15:13:58,70,15:13:59,14,15:13:58,66,15:13:59,11,76
15:14:01,73,15:14:02,13,15:14:02,66,15:14:02,23,71
15:14:04,76,15:14:05,12,15:14:04,66,15:14:05,7,71
15:14:07,77,15:14:08,12,15:14:08,66,15:14:08,8,71
15:14:10,77,15:14:11,11,15:14:10,66,15:14:11,11,71
15:14:13,77,15:14:14,11,15:14:14,66,15:14:14,8,70
15:14:16,77,15:14:17,11,15:14:16,66,15:14:17,10,70
15:14:19,77,15:14:20,11,15:14:20,66,15:14:20,8,70
15:14:22,77,15:14:23,11,15:14:22,66,15:14:23,11,70
15:14:25,77,15:14:26,11,15:14:26,66,15:14:26,26,67
15:14:28,77,15:14:29,11,15:14:28,66,15:14:29,15,67
15:14:31,77,15:14:32,13,15:14:32,66,15:14:32,5,67
15:14:34,75,15:14:36,14,15:14:34,66,15:14:35,5,67
15:14:38,72,15:14:39,15,15:14:38,66,15:14:38,1,70
15:14:41,72,15:14:42,16,15:14:40,66,15:14:41,23,70
15:14:44,72,15:14:45,16,15:14:44,66,15:14:44,4,70
15:14:47,72,15:14:48,17,15:14:46,66,15:14:47,9,70
15:14:50,72,15:14:51,17,15:14:50,66,15:14:50,8,71
15:14:53,71,15:14:54,17,15:14:52,66,15:14:53,12,71
15:14:56,71,15:14:57,17,15:14:56,60,15:14:56,12,71
15:15:02,70,15:15:03,17,15:15:02,66,15:15:02,13,73
15:15:05,73,15:15:06,17,15:15:04,66,15:15:05,6,73
15:15:08,76,15:15:09,17,15:15:08,60,15:15:08,26,73
15:15:11,77,15:15:12,17,15:15:10,60,15:15:11,1,73
15:15:14,77,15:15:15,17,15:15:14,60,15:15:14,6,73
15:15:17,75,15:15:18,17,15:15:16,60,15:15:17,13,73
15:15:20,72,15:15:21,17,15:15:20,66,15:15:20,15,73
15:15:23,69,15:15:24,17,15:15:22,60,15:15:23,8,75
15:15:26,69,15:15:26,18,15:15:26,66,15:15:26,25,75
15:15:29,69,15:15:30,17,15:15:28,66,15:15:29,2,75
15:15:32,69,15:15:33,17,15:15:32,66,15:15:32,5,75
15:15:35,69,15:15:36,15,15:15:34,60,15:15:35,8,75
15:15:38,69,15:15:39,14,15:15:38,60,15:15:38,2,75
15:15:41,71,15:15:42,14,15:15:40,60,15:15:41,6,65
15:15:44,72,15:15:45,13,15:15:44,60,15:15:44,5,65
15:15:47,72,15:15:48,13,15:15:46,60,15:15:47,4,65
15:15:50,72,15:15:51,12,15:15:50,60,15:15:50,28,65
15:15:53,72,15:15:54,12,15:15:52,60,15:15:53,7,65
15:15:56,72,15:15:57,12,15:15:56,60,15:15:56,5,65
15:16:02,72,15:16:03,12,15:16:02,60,15:16:02,3,69
15:16:05,72,15:16:06,12,15:16:04,60,15:16:05,14,69
15:16:08,72,15:16:09,12,15:16:08,60,15:16:08,7,69
15:16:11,69,15:16:12,12,15:16:10,60,15:16:11,6,69
15:16:14,67,15:16:15,11,15:16:14,60,15:16:14,4,66
15:16:17,67,15:16:18,12,15:16:16,60,15:16:17,2,66
15:16:20,67,15:16:21,13,15:16:20,60,15:16:20,9,66
15:16:23,67,15:16:24,13,15:16:22,60,15:16:23,2,66
15:16:26,67,15:16:26,14,15:16:26,60,15:16:26,3,66
15:16:29,71,15:16:30,14,15:16:28,60,15:16:29,11,66
15:16:32,74,15:16:33,15,15:16:32,60,15:16:32,7,66
15:16:35,77,15:16:36,16,15:16:34,60,15:16:35,14,66
15:16:38,79,15:16:39,16,15:16:38,60,15:16:38,16,70
15:16:41,79,15:16:42,16,15:16:40,60,15:16:41,14,70
15:16:44,79,15:16:45,15,15:16:44,60,15:16:44,12,70
15:16:47,78,15:16:48,15,15:16:46,60,15:16:47,4,70
15:16:50,75,15:16:51,16,15:16:50,60,15:16:50,12,65
15:16:53,75,15:16:54,17,15:16:52,60,15:16:53,7,65
15:16:56,75,15:16:57,18,15:16:56,60,15:16:56,6,65
15:17:02,75,15:17:03,19,15:17:02,60,15:17:02,3,70
15:17:05,75,15:17:06,20,15:17:04,60,15:17:05,8,70
15:17:08,75,15:17:09,20,15:17:08,60,15:17:08,3,70
15:17:11,75,15:17:12,20,15:17:10,60,15:17:11,3,70
15:17:14,72,15:17:15,20,15:17:14,60,15:17:14,2,70
15:17:17,70,15:17:18,20,15:17:16,60,15:17:17,13,66
15:17:20,70,15:17:21,20,15:17:20,60,15:17:20,6,66
15:17:23,67,15:17:24,20,15:17:22,60,15:17:23,13,66
15:17:26,67,15:17:27,19,15:17:26,60,15:17:26,10,66
15:17:29,67,15:17:30,18,15:17:28,60,15:17:29,9,66
15:17:32,67,15:17:33,18,15:17:32,66,15:17:32,5,70
15:17:35,67,15:17:36,17,15:17:34,60,15:17:35,20,70
15:17:38,67,15:17:39,18,15:17:38,60,15:17:38,5,70
15:17:41,67,15:17:42,17,15:17:40,60,15:17:41,5,70
15:17:44,67,15:17:45,17,15:17:44,66,15:17:44,8,70
15:17:47,67,15:17:48,17,15:17:46,66,15:17:47,6,64
15:17:50,67,15:17:51,17,15:17:50,66,15:17:50,6,64
15:17:53,67,15:17:54,17,15:17:52,66,15:17:53,6,64
15:17:56,67,15:17:57,17,15:17:56,66,15:17:56,1,64
15:18:02,72,15:18:03,17,15:18:02,66,15:18:02,13,71
15:18:05,75,15:18:06,17,15:18:04,66,15:18:05,4,71
15:18:08,75,15:18:09,17,15:18:08,66,15:18:08,4,71
15:18:11,75,15:18:12,17,15:18:10,66,15:18:11,10,71
15:18:14,75,15:18:15,17,15:18:14,66,15:18:14,10,71
15:18:17,75,15:18:18,17,15:18:16,66,15:18:17,18,72
15:18:20,75,15:18:21,19,15:18:20,66,15:18:20,5,72
15:18:23,75,15:18:24,18,15:18:22,66,15:18:23,13,72
15:18:26,75,15:18:27,18,15:18:26,66,15:18:26,8,72
15:18:29,75,15:18:30,18,15:18:28,66,15:18:29,7,72
15:18:32,74,15:18:33,18,15:18:32,66,15:18:32,7,69
15:18:35,76,15:18:36,18,15:18:34,66,15:18:35,6,69
15:18:38,80,15:18:39,18,15:18:38,66,15:18:38,13,69
15:18:40,0,15:18:42,18,15:18:40,66,15:18:41,18,69
15:18:44,86,15:18:45,18,15:18:44,66,15:18:44,7,69
15:18:47,78,15:18:48,18,15:18:46,66,15:18:47,11,65
15:18:50,72,15:18:51,18,15:18:50,66,15:18:50,5,65
15:18:53,69,15:18:54,18,15:18:52,66,15:18:53,3,65
15:18:56,66,15:18:57,18,15:18:56,66,15:18:56,14,65
15:19:02,62,15:19:03,18,15:19:02,60,15:19:02,5,64
15:19:05,62,15:19:06,18,15:19:04,60,15:19:05,18,64
15:19:08,62,15:19:09,18,15:19:08,60,15:19:08,9,64
15:19:11,62,15:19:12,18,15:19:10,60,15:19:11,4,64
15:19:14,64,15:19:15,18,15:19:14,60,15:19:14,17,64
15:19:17,67,15:19:18,18,15:19:16,60,15:19:17,8,64
15:19:20,73,15:19:21,18,15:19:20,60,15:19:20,2,64
15:19:23,77,15:19:24,18,15:19:22,60,15:19:23,2,66
15:19:26,80,15:19:27,18,15:19:26,60,15:19:26,2,66
15:19:28,0,15:19:30,18,15:19:28,60,15:19:29,4,66
15:19:32,82,15:19:33,18,15:19:32,66,15:19:32,3,66
15:19:35,79,15:19:36,17,15:19:34,60,15:19:35,7,66
15:19:37,76,15:19:38,18,15:19:38,66,15:19:38,10,66
15:19:41,74,15:19:42,18,15:19:40,60,15:19:41,13,66
15:19:44,74,15:19:45,18,15:19:44,60,15:19:44,25,66
15:19:47,74,15:19:48,18,15:19:46,60,15:19:47,2,66
15:19:50,74,15:19:51,18,15:19:50,60,15:19:50,16,66
15:19:53,74,15:19:54,18,15:19:52,60,15:19:53,5,66
15:19:56,74,15:19:57,19,15:19:56,60,15:19:56,31,66
15:20:02,74,15:20:03,17,15:20:02,60,15:20:02,6,73
15:20:05,77,15:20:06,15,15:20:04,60,15:20:05,7,73
15:20:08,80,15:20:09,15,15:20:08,60,15:20:08,10,73
15:20:11,82,15:20:12,15,15:20:10,60,15:20:11,9,73
15:20:14,84,15:20:15,15,15:20:14,60,15:20:14,5,73
15:20:17,84,15:20:18,14,15:20:16,60,15:20:17,13,73
15:20:20,80,15:20:21,14,15:20:20,60,15:20:20,23,73
15:20:23,77,15:20:24,14,15:20:22,60,15:20:23,16,69
15:20:26,74,15:20:27,14,15:20:26,60,15:20:26,9,69
15:20:29,73,15:20:30,13,15:20:28,60,15:20:29,7,69
15:20:32,73,15:20:33,12,15:20:32,60,15:20:32,9,69
15:20:35,73,15:20:36,13,15:20:34,60,15:20:35,5,69
15:20:38,73,15:20:39,13,15:20:38,60,15:20:38,5,69
15:20:41,73,15:20:42,13,15:20:40,60,15:20:41,5,63
15:20:44,73,15:20:45,12,15:20:44,60,15:20:44,10,63
15:20:47,77,15:20:48,13,15:20:46,60,15:20:47,6,63
15:20:50,74,15:20:51,14,15:20:50,60,15:20:50,3,63
15:20:53,71,15:20:54,15,15:20:52,60,15:20:53,17,63
15:20:56,68,15:20:57,15,15:20:56,60,15:20:56,5,63
